onset	duration	trial_type	value	sample
33.601	0.0	V	2	33601
71.036	0.0	A	1	71036
72.537	0.0	A	1	72537
74.038	0.0	AVC	3	74038
75.538	0.0	V	2	75538
77.039	0.0	A	1	77039
78.54	0.0	V	2	78540
80.041	0.0	A	1	80041
81.541	0.0	AVC	3	81541
83.042	0.0	AVI	4	83042
84.543	0.0	AVC	3	84543
86.044	0.0	V	2	86044
87.544	0.0	A	1	87544
89.045	0.0	AVI	4	89045
90.546	0.0	AVI	4	90546
92.047	0.0	AVI	4	92047
93.547	0.0	A	1	93547
98.767	0.0	AVC	3	98767
100.267	0.0	AVC	3	100267
101.768	0.0	AVI	4	101768
103.269	0.0	V	2	103269
104.77	0.0	V	2	104770
106.27	0.0	A	1	106270
111.49	0.0	V	2	111490
112.991	0.0	AVI	4	112991
114.491	0.0	V	2	114491
115.992	0.0	A	1	115992
121.211	0.0	AVI	4	121211
122.712	0.0	AVI	4	122712
124.213	0.0	AVC	3	124213
125.714	0.0	AVI	4	125714
127.214	0.0	A	1	127214
128.715	0.0	A	1	128715
133.934	0.0	AVI	4	133934
135.435	0.0	AVC	3	135435
136.936	0.0	AVC	3	136936
142.155	0.0	V	2	142155
143.656	0.0	AVI	4	143656
145.157	0.0	AVI	4	145157
146.657	0.0	AVI	4	146657
148.158	0.0	AVC	3	148158
153.377	0.0	V	2	153377
154.878	0.0	AVC	3	154878
156.379	0.0	AVI	4	156379
157.88	0.0	AVI	4	157880
159.38	0.0	V	2	159380
160.881	0.0	AVI	4	160881
162.382	0.0	AVC	3	162382
163.883	0.0	V	2	163883
165.383	0.0	V	2	165383
166.884	0.0	AVC	3	166884
168.385	0.0	AVC	3	168385
169.886	0.0	A	1	169886
171.386	0.0	A	1	171386
172.887	0.0	AVI	4	172887
174.388	0.0	AVC	3	174388
175.889	0.0	AVC	3	175889
177.389	0.0	A	1	177389
178.907	0.0	AVI	4	178907
180.408	0.0	V	2	180408
181.908	0.0	V	2	181908
187.111	0.0	A	1	187111
192.33	0.0	AVI	4	192330
197.55	0.0	V	2	197550
202.769	0.0	AVC	3	202769
204.27	0.0	AVC	3	204270
205.77	0.0	AVI	4	205770
210.99	0.0	AVI	4	210990
212.49	0.0	V	2	212490
213.991	0.0	A	1	213991
215.492	0.0	AVI	4	215492
216.993	0.0	AVC	3	216993
218.493	0.0	AVI	4	218493
219.994	0.0	AVI	4	219994
221.495	0.0	A	1	221495
222.996	0.0	AVC	3	222996
224.496	0.0	AVC	3	224496
225.997	0.0	V	2	225997
227.498	0.0	AVC	3	227498
228.999	0.0	AVI	4	228999
230.499	0.0	V	2	230499
232.0	0.0	AVI	4	232000
233.501	0.0	V	2	233501
235.002	0.0	A	1	235002
236.502	0.0	AVC	3	236502
238.02	0.0	A	1	238020
239.521	0.0	V	2	239521
241.021	0.0	V	2	241021
242.522	0.0	A	1	242522
244.023	0.0	A	1	244023
245.524	0.0	AVI	4	245524
247.024	0.0	AVI	4	247024
248.525	0.0	A	1	248525
250.026	0.0	A	1	250026
251.527	0.0	AVI	4	251527
253.027	0.0	AVI	4	253027
254.528	0.0	A	1	254528
256.029	0.0	AVI	4	256029
257.53	0.0	AVI	4	257530
259.03	0.0	A	1	259030
260.531	0.0	AVC	3	260531
265.734	0.0	A	1	265734
267.234	0.0	AVC	3	267234
268.735	0.0	V	2	268735
270.236	0.0	V	2	270236
271.737	0.0	AVC	3	271737
273.238	0.0	V	2	273238
274.738	0.0	A	1	274738
276.239	0.0	V	2	276239
277.74	0.0	AVI	4	277740
279.241	0.0	AVI	4	279241
280.741	0.0	V	2	280741
282.242	0.0	AVI	4	282242
283.743	0.0	A	1	283743
315.592	0.0	AVI	4	315592
317.093	0.0	V	2	317093
322.312	0.0	AVI	4	322312
323.813	0.0	AVC	3	323813
325.314	0.0	AVC	3	325314
326.814	0.0	V	2	326814
328.315	0.0	A	1	328315
329.816	0.0	AVC	3	329816
331.317	0.0	AVC	3	331317
332.817	0.0	A	1	332817
334.318	0.0	A	1	334318
335.819	0.0	AVI	4	335819
337.32	0.0	V	2	337320
338.82	0.0	AVC	3	338820
340.321	0.0	V	2	340321
341.822	0.0	A	1	341822
343.323	0.0	AVC	3	343323
344.823	0.0	V	2	344823
346.324	0.0	AVC	3	346324
347.842	0.0	V	2	347842
349.342	0.0	V	2	349342
350.843	0.0	AVI	4	350843
352.344	0.0	AVC	3	352344
353.845	0.0	A	1	353845
355.345	0.0	AVC	3	355345
356.846	0.0	V	2	356846
358.347	0.0	AVI	4	358347
359.848	0.0	A	1	359848
361.348	0.0	AVC	3	361348
362.849	0.0	V	2	362849
364.35	0.0	A	1	364350
365.851	0.0	V	2	365851
367.351	0.0	V	2	367351
368.852	0.0	AVC	3	368852
370.353	0.0	AVC	3	370353
371.854	0.0	AVI	4	371854
373.354	0.0	A	1	373354
378.557	0.0	V	2	378557
380.058	0.0	V	2	380058
381.558	0.0	AVI	4	381558
383.059	0.0	A	1	383059
384.56	0.0	V	2	384560
386.061	0.0	A	1	386061
387.561	0.0	AVC	3	387561
389.062	0.0	V	2	389062
390.563	0.0	AVI	4	390563
395.782	0.0	AVC	3	395782
401.002	0.0	A	1	401002
406.221	0.0	A	1	406221
411.44	0.0	AVC	3	411440
412.941	0.0	AVC	3	412941
414.442	0.0	V	2	414442
415.942	0.0	V	2	415942
417.443	0.0	AVI	4	417443
418.944	0.0	AVC	3	418944
420.445	0.0	A	1	420445
421.945	0.0	A	1	421945
427.165	0.0	AVI	4	427165
428.665	0.0	AVI	4	428665
430.166	0.0	AVC	3	430166
431.667	0.0	A	1	431667
433.168	0.0	A	1	433168
434.668	0.0	AVC	3	434668
436.169	0.0	V	2	436169
441.388	0.0	V	2	441388
442.889	0.0	V	2	442889
444.39	0.0	V	2	444390
445.891	0.0	A	1	445891
447.391	0.0	AVC	3	447391
448.892	0.0	AVI	4	448892
454.111	0.0	AVI	4	454111
455.612	0.0	AVC	3	455612
460.832	0.0	V	2	460832
462.332	0.0	V	2	462332
463.833	0.0	AVC	3	463833
465.334	0.0	V	2	465334
466.835	0.0	AVC	3	466835
468.335	0.0	V	2	468335
469.836	0.0	AVI	4	469836
471.337	0.0	AVI	4	471337
472.838	0.0	A	1	472838
478.057	0.0	V	2	478057
479.558	0.0	A	1	479558
481.058	0.0	V	2	481058
482.559	0.0	A	1	482559
484.06	0.0	AVC	3	484060
485.561	0.0	AVC	3	485561
487.061	0.0	AVC	3	487061
488.562	0.0	AVC	3	488562
490.063	0.0	A	1	490063
491.564	0.0	A	1	491564
493.064	0.0	AVI	4	493064
494.565	0.0	A	1	494565
496.066	0.0	A	1	496066
497.567	0.0	AVI	4	497567
499.067	0.0	AVI	4	499067
500.568	0.0	A	1	500568
502.069	0.0	AVI	4	502069
503.586	0.0	V	2	503586
505.087	0.0	A	1	505087
506.588	0.0	V	2	506588
508.089	0.0	A	1	508089
513.291	0.0	V	2	513291
514.792	0.0	AVC	3	514792
520.011	0.0	AVI	4	520011
521.512	0.0	AVC	3	521512
523.013	0.0	A	1	523013
524.513	0.0	AVC	3	524513
526.014	0.0	AVI	4	526014
527.515	0.0	A	1	527515
557.663	0.0	AVC	3	557663
559.164	0.0	A	1	559164
560.665	0.0	AVC	3	560665
565.884	0.0	V	2	565884
567.385	0.0	A	1	567385
568.886	0.0	V	2	568886
570.386	0.0	AVI	4	570386
575.606	0.0	AVC	3	575606
577.106	0.0	AVC	3	577106
578.607	0.0	V	2	578607
580.108	0.0	A	1	580108
581.609	0.0	V	2	581609
583.109	0.0	A	1	583109
584.61	0.0	V	2	584610
586.111	0.0	A	1	586111
591.33	0.0	AVI	4	591330
592.831	0.0	AVI	4	592831
594.332	0.0	V	2	594332
595.833	0.0	AVC	3	595833
597.333	0.0	V	2	597333
598.834	0.0	AVC	3	598834
600.335	0.0	AVI	4	600335
601.836	0.0	AVI	4	601836
603.336	0.0	AVI	4	603336
608.556	0.0	V	2	608556
610.056	0.0	AVC	3	610056
611.557	0.0	AVC	3	611557
616.776	0.0	V	2	616776
618.277	0.0	V	2	618277
619.778	0.0	AVI	4	619778
621.279	0.0	V	2	621279
622.779	0.0	A	1	622779
624.28	0.0	AVC	3	624280
625.781	0.0	AVI	4	625781
627.282	0.0	A	1	627282
632.501	0.0	A	1	632501
634.002	0.0	AVC	3	634002
639.221	0.0	AVI	4	639221
640.722	0.0	AVI	4	640722
642.222	0.0	AVI	4	642222
643.723	0.0	AVI	4	643723
645.224	0.0	AVI	4	645224
650.443	0.0	A	1	650443
651.944	0.0	AVC	3	651944
653.445	0.0	A	1	653445
654.945	0.0	AVI	4	654945
656.446	0.0	V	2	656446
657.947	0.0	V	2	657947
659.448	0.0	AVC	3	659448
660.948	0.0	AVC	3	660948
662.449	0.0	V	2	662449
663.95	0.0	AVC	3	663950
665.451	0.0	V	2	665451
666.951	0.0	A	1	666951
668.452	0.0	AVI	4	668452
669.953	0.0	V	2	669953
671.454	0.0	AVC	3	671454
672.954	0.0	AVI	4	672954
674.455	0.0	V	2	674455
675.973	0.0	AVC	3	675973
677.473	0.0	V	2	677473
678.974	0.0	A	1	678974
680.475	0.0	AVI	4	680475
685.678	0.0	AVI	4	685678
687.178	0.0	A	1	687178
688.679	0.0	AVC	3	688679
690.18	0.0	V	2	690180
691.681	0.0	A	1	691681
693.181	0.0	AVC	3	693181
694.682	0.0	A	1	694682
696.183	0.0	AVI	4	696183
697.684	0.0	V	2	697684
699.184	0.0	AVI	4	699184
700.685	0.0	AVI	4	700685
702.186	0.0	AVI	4	702186
703.687	0.0	AVC	3	703687
705.187	0.0	V	2	705187
706.688	0.0	AVI	4	706688
708.189	0.0	AVI	4	708189
709.706	0.0	AVC	3	709706
711.207	0.0	A	1	711207
712.708	0.0	A	1	712708
717.91	0.0	V	2	717910
723.13	0.0	AVI	4	723130
724.63	0.0	AVI	4	724630
726.131	0.0	AVI	4	726131
727.632	0.0	AVC	3	727632
732.851	0.0	AVC	3	732851
734.352	0.0	V	2	734352
739.571	0.0	A	1	739571
741.072	0.0	AVC	3	741072
742.573	0.0	A	1	742573
744.073	0.0	AVC	3	744073
745.574	0.0	AVC	3	745574
747.075	0.0	AVI	4	747075
748.576	0.0	A	1	748576
750.076	0.0	AVI	4	750076
751.577	0.0	AVI	4	751577
753.078	0.0	AVC	3	753078
754.579	0.0	V	2	754579
756.079	0.0	A	1	756079
761.299	0.0	A	1	761299
762.799	0.0	AVI	4	762799
764.3	0.0	V	2	764300
765.801	0.0	A	1	765801
767.302	0.0	V	2	767302
768.803	0.0	A	1	768803
770.303	0.0	AVI	4	770303
771.804	0.0	V	2	771804
773.305	0.0	A	1	773305
774.806	0.0	AVI	4	774806
799.251	0.0	AVI	4	799251
800.752	0.0	AVC	3	800752
802.253	0.0	AVC	3	802253
807.472	0.0	AVC	3	807472
808.973	0.0	AVI	4	808973
810.473	0.0	AVI	4	810473
811.974	0.0	AVI	4	811974
813.475	0.0	V	2	813475
814.976	0.0	AVC	3	814976
820.195	0.0	AVC	3	820195
821.696	0.0	A	1	821696
823.196	0.0	V	2	823196
828.416	0.0	A	1	828416
829.916	0.0	A	1	829916
831.417	0.0	V	2	831417
836.636	0.0	V	2	836636
838.137	0.0	AVC	3	838137
839.638	0.0	V	2	839638
844.857	0.0	V	2	844857
846.358	0.0	AVI	4	846358
847.859	0.0	AVC	3	847859
849.36	0.0	A	1	849360
850.86	0.0	AVC	3	850860
852.361	0.0	AVC	3	852361
853.862	0.0	A	1	853862
855.363	0.0	AVC	3	855363
856.863	0.0	V	2	856863
858.364	0.0	AVC	3	858364
859.865	0.0	V	2	859865
861.366	0.0	AVC	3	861366
862.866	0.0	AVC	3	862866
864.367	0.0	A	1	864367
865.868	0.0	AVC	3	865868
867.369	0.0	AVI	4	867369
868.869	0.0	A	1	868869
870.387	0.0	AVI	4	870387
871.887	0.0	A	1	871887
873.388	0.0	AVC	3	873388
874.889	0.0	V	2	874889
876.39	0.0	V	2	876390
881.592	0.0	V	2	881592
883.093	0.0	A	1	883093
884.594	0.0	AVI	4	884594
886.095	0.0	AVI	4	886095
887.595	0.0	AVC	3	887595
889.096	0.0	AVC	3	889096
890.597	0.0	AVI	4	890597
892.098	0.0	AVI	4	892098
893.598	0.0	A	1	893598
895.099	0.0	AVC	3	895099
896.6	0.0	V	2	896600
898.101	0.0	AVC	3	898101
899.601	0.0	A	1	899601
901.102	0.0	V	2	901102
902.603	0.0	AVI	4	902603
904.104	0.0	V	2	904104
905.604	0.0	A	1	905604
907.122	0.0	A	1	907122
908.623	0.0	V	2	908623
910.123	0.0	AVI	4	910123
911.624	0.0	V	2	911624
913.125	0.0	AVI	4	913125
914.626	0.0	V	2	914626
916.126	0.0	V	2	916126
917.627	0.0	AVC	3	917627
919.128	0.0	A	1	919128
920.629	0.0	A	1	920629
922.129	0.0	A	1	922129
927.332	0.0	AVI	4	927332
928.833	0.0	A	1	928833
934.052	0.0	AVC	3	934052
935.553	0.0	A	1	935553
937.053	0.0	A	1	937053
938.554	0.0	AVI	4	938554
940.055	0.0	AVC	3	940055
941.556	0.0	A	1	941556
943.056	0.0	A	1	943056
944.557	0.0	AVC	3	944557
946.058	0.0	V	2	946058
947.559	0.0	V	2	947559
949.059	0.0	V	2	949059
950.56	0.0	AVC	3	950560
952.061	0.0	AVI	4	952061
953.562	0.0	V	2	953562
955.062	0.0	A	1	955062
956.563	0.0	AVC	3	956563
958.064	0.0	A	1	958064
959.581	0.0	A	1	959581
961.082	0.0	AVC	3	961082
966.285	0.0	AVI	4	966285
971.504	0.0	AVI	4	971504
973.005	0.0	V	2	973005
974.506	0.0	AVC	3	974506
976.006	0.0	AVI	4	976006
977.507	0.0	AVI	4	977507
979.008	0.0	A	1	979008
980.509	0.0	A	1	980509
982.009	0.0	AVC	3	982009
987.229	0.0	A	1	987229
988.729	0.0	V	2	988729
993.949	0.0	V	2	993949
995.449	0.0	AVI	4	995449
996.95	0.0	A	1	996950
998.451	0.0	V	2	998451
999.952	0.0	AVC	3	999952
1001.452	0.0	V	2	1001452
1002.953	0.0	V	2	1002953
1004.454	0.0	AVC	3	1004454
1005.955	0.0	A	1	1005955
1007.455	0.0	AVI	4	1007455
1008.956	0.0	A	1	1008956
1010.457	0.0	A	1	1010457
1011.958	0.0	V	2	1011958